c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
23.226.63.122	2020/04/26 02:38:34	2020/07/09 03:58:52	HTTP & DNS	5041	3.14	1873433027 (leaked)	93dda2e77ba987e2db4de19098dcf413	ns1.flsah.cc,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,ns2.flsah.cc,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,ns3.flsah.cc,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
140.82.19.10	2020/03/08 05:31:25	2020/07/30 02:15:01	HTTP	80	3.14	1873433027 (leaked)	db1b8ed5ebb140e13ddd73ba35f71639	140.82.19.10,/match	None
188.166.231.105	2020/11/23 18:22:28	2021/01/12 15:19:55	HTTP	80	3.14	1873433027 (leaked)	e2655f5d0a7337aec0274d3d982a6f2f	188.166.231.105,/wp-admin/admin-ajax.php,newoffice.itcom888.com,/wp-admin/admin-ajax.php	newoffice.itcom888.com
191.252.113.123	2020/02/27 05:24:39	2020/12/04 20:08:41	HTTPS	443	3.14	1873433027 (leaked)	7a642529a3e13bb68c487107f7a5f79c	ssl.securelogonweb.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,cert.securelogonweb.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,191.252.113.123,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
172.86.75.139	2020/04/03 20:18:52	2020/04/03 20:18:52	HTTPS	443	3.14	1873433027 (leaked)	bc83f2ca20197f4dba3de7ea3ca8f6b8	ress.theworkpc.com,/jquery-ajaxSuccess.js	code.jquery.com
141.164.57.160	2020/07/31 09:55:49	2020/07/31 09:55:49	HTTP	80	3.14	1873433027 (leaked)	d23fd83ad3f2c3df7c22e8eccbb17260	141.164.57.160,/owa/	None
91.208.184.81	2020/07/30 22:05:08	2020/07/30 22:05:08	HTTP	80	3.14	1873433027 (leaked)	6e705988712a55bf7c4ac0f20d6198c6	91.208.184.81,/ptj	None
23.106.122.20	2020/11/04 15:19:53	2020/11/04 15:19:53	HTTP	8080	3.14	1873433027 (leaked)	5b4b8a1dd6777f91cc79a9b8e387e1d0	support.manilatopic.com,/jquery-ajaxSuccess.js	code.jquery.com
45.84.1.48	2020/03/25 05:36:27	2020/04/30 06:36:40	HTTPS	443	3.14	1873433027 (leaked)	4a1501cdbc79cca4b1d0b2e164b2d0f0	45.84.1.48,/IE9CompatViewList.xml	None
149.28.157.5	2020/11/19 13:34:20	2020/11/19 13:34:20	HTTPS	443	3.14	1873433027 (leaked)	99f7b8f7cc9c1201c5ca4b730ae03875	149.28.157.5,/visit.js	None
45.133.216.11	2020/03/04 07:36:55	2020/05/05 04:41:13	HTTPS	443	3.14	1873433027 (leaked)	7017e9f32d5967b2a93715062b0e03d6	ap.availablenationwide.com,/jquery-ajaxSuccess.js	code.jquery.com
139.59.79.105	2020/05/23 22:35:25	2020/08/17 12:33:29	HTTP & DNS	53	3.14	1873433027 (leaked)	436454bd443d4d6611ed2ab8211909e9	139.59.79.105,/jquery-3.3.1.min.js	code.jquery.com
128.14.230.80	2020/11/15 02:52:22	2020/12/02 14:01:10	HTTP	80	3.14	1873433027 (leaked)	9a90bf0f00e315d9de1d8f455bacd4fd	218.14.230.80,/push	None
154.91.196.93	2020/08/10 12:51:06	2020/10/04 09:30:22	HTTP	8888	3.14	1873433027 (leaked)	d602053b7793a4582a5f32cea0205e84	154.91.196.93,/visit.js	None
45.76.48.40	2020/11/20 07:23:00	2020/12/30 17:18:28	HTTPS	443	3.14	1873433027 (leaked)	e7f6afc1833b03acd913af87e402525f	45.76.48.40,/load	None
23.105.192.68	2020/03/07 08:26:26	2020/03/30 07:01:20	HTTP	80	3.14	1873433027 (leaked)	0e4b4264e2f9b20df21be1c95120b215	www.bookstoreforworld.com,/jquery-3.3.1.min.js	code.jquery.com
139.162.76.207	2020/04/22 15:07:52	2021/01/13 19:11:22	HTTPS	443	3.14	1873433027 (leaked)	babef49c7eebf5c77f3ecac4c700c2b6	banweb.cityu.dev,/center/gateway/common.php,cc12234.cityu.dev,/core/wp-includes/pol.php,lb23311.cityu.dev,/center/gateway/common.php	None
47.106.90.217	2020/10/10 04:19:27	2020/10/10 04:19:27	HTTPS	8443	3.14	1873433027 (leaked)	a5e089030b3c6b263f44662ed5b0c7e6	47.106.90.217,/IE9CompatViewList.xml	None
122.10.161.42	2020/11/14 14:47:59	2020/12/03 08:41:42	HTTP	80	3.14	1873433027 (leaked)	1255fd7b2466c02b7f9e9096ac2f8e48	192.168.144.181,/g.pixel	None
74.82.203.95	2020/07/01 08:47:54	2020/08/10 15:38:24	HTTP	8888	3.14	1873433027 (leaked)	c1b36a488ababccef0ba63a9cd32863e	74.82.203.95,/match	None
45.32.51.35	2020/11/22 15:43:10	2020/11/22 15:43:10	HTTP	80	3.14	1873433027 (leaked)	43afd7caad1d39505aa512ab62992593	45.32.51.35,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
64.227.79.161	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	3.14	1873433027 (leaked)	f7c28d819154552455678c4be74f5a14	64.227.79.161,/ca	None
178.128.21.16	2020/06/23 08:49:39	2021/01/21 10:46:47	HTTP	8080	3.14	1873433027 (leaked)	a374a4ce22524f01576c19d49163eb33	178.128.21.16,/dpixel	None
139.155.34.217	2020/11/04 13:22:04	2020/11/04 13:22:04	HTTPS	8443	3.14	1873433027 (leaked)	16fdf8bc5e5eb30f5c593d0d947c9e97	139.155.34.217,/jquery-3.3.1.min.js	None
35.236.2.102	2020/11/18 07:51:04	2020/11/18 07:51:04	HTTP	443	3.14	1873433027 (leaked)	9b693f061577e5a8e50fd077a39082c7	35.236.2.102,/pixel.gif	None
45.142.152.235	2021/01/18 21:08:33	2021/01/18 21:08:33	HTTP	443	3.14	1873433027 (leaked)	a2c08264c1dde8c126fe695ee187e7d2	45.142.152.235,/visit.js	None
43.240.15.68	2020/03/25 01:50:23	2020/12/05 10:54:18	HTTPS	443	3.14	1873433027 (leaked)	4fc3edee73f489d90057139a61c435ff	5.180.99.65,/load	None
141.164.40.86	2020/09/05 09:57:09	2020/09/26 23:26:24	HTTPS	443	3.14	1873433027 (leaked)	ddcce3b2f3db94a31df5dda7673053f1	www.mof.bj.cn,/jquery-3.4.1.min.js	code.jquery.com
43.225.30.90	2020/06/11 12:26:20	2020/12/06 05:02:34	HTTPS	443	3.14	1873433027 (leaked)	2a6b5e953e3536ce06b7400a215a1436	43.225.30.90,/IE9CompatViewList.xml	None
47.75.123.100	2020/02/28 01:47:30	2021/01/12 07:37:11	HTTPS	443	3.14	1873433027 (leaked)	439851d5c31259784020b528845c2e37	news.itamarty.com,/visit.js	None
66.42.105.128	2020/02/29 05:06:54	2020/03/06 03:08:33	HTTPS	443	3.14	1873433027 (leaked)	e57e030b95d44020f701dc29b5f5ea63	66.42.105.128,/cx	None
192.184.90.209	2020/07/03 21:01:18	2020/11/04 09:39:14	HTTPS	8443	3.14	1873433027 (leaked)	a127987e47ff7358a65a8ae7a79ff7ee	b1.ineedrevs.com,/dpixel	None
172.86.75.123	2020/08/17 20:47:59	2020/08/17 20:47:59	HTTP & DNS	80	3.14	1873433027 (leaked)	d23f182922050d3fb2839f0a9b509c65	ns1.demo.indianlife.live,/__utm.gif,ns2.demo.indianlife.live,/push	None
185.195.237.20	2020/03/28 04:36:18	2020/03/28 04:36:18	HTTP & DNS	80	3.14	1873433027 (leaked)	c006f340cc5f95c32567030ea6535225	ns1.chrovnm.com,/jquery-ajaxSuccess.js,ns2.chrovnm.com,/jquery-ajaxSuccess.js	code.jquery.com
137.59.16.53	2020/09/27 09:50:22	2020/09/27 09:50:22	HTTPS	443	3.14	1873433027 (leaked)	bc9e40c762595215cf4937b27fbf76e8	137.59.16.53,/activity	None
45.67.230.146	2020/03/25 07:31:32	2020/03/25 07:31:32	HTTPS	443	3.14	1873433027 (leaked)	ae21c906e1508779de7a567c7d060904	45.67.230.146,/ptj	None
18.217.54.127	2020/09/25 07:42:43	2021/01/13 09:09:10	HTTPS	443	3.14	1873433027 (leaked)	dc0c2b5cb5f5eb1e70b4230a75b07d32	3.21.164.42,/pixel.gif	None
103.39.111.182	2020/05/11 09:30:53	2020/05/11 09:30:53	HTTP & DNS	80	3.14	1873433027 (leaked)	c6091c0359f525c3638ea0900cd77e77	ns1.pinganorange.xyz,/activity,ns2.pinganorange.xyz,/cx	None
198.252.100.14	2020/04/27 10:59:57	2020/05/04 06:33:48	HTTPS	443	3.14	1873433027 (leaked)	1407cde4e3cd906ba41d5e0896d93ecf	198.252.100.14,/jquery-3.3.1.min.js	code.jquery.com
141.164.57.160	2020/09/20 20:40:28	2020/09/29 17:30:15	HTTP & DNS	8080	3.14	1873433027 (leaked)	d23fd83ad3f2c3df7c22e8eccbb17260	ns2.freephone.store,/owa/,ns.freephone.store,/owa/	None
103.51.145.245	2020/03/16 19:13:56	2020/03/24 08:53:48	HTTP & DNS	10010	3.14	1873433027 (leaked)	92ff785d0410bea56efc6c5d740b4e91	103.51.145.245,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books		amazon.cn,amazon.cn
167.179.119.134	2020/02/29 05:36:33	2020/06/08 10:12:44	HTTPS	443	3.14	1873433027 (leaked)	758e85472226aa12f4d9c4a46e1bda70	167.179.119.134,/j.ad	None
45.11.2.64	2020/06/23 08:49:39	2020/08/05 19:43:09	HTTP	8080	3.14	1873433027 (leaked)	c98c5b64d3586105d1925b409abdc629	date-flash.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	date-flash.com
3.21.164.42	2020/05/29 22:06:31	2020/06/03 02:35:08	HTTPS	443	3.14	1873433027 (leaked)	dc0c2b5cb5f5eb1e70b4230a75b07d32	3.21.164.42,/ptj	None
144.48.125.74	2021/01/10 16:39:55	2021/01/21 15:15:18	HTTP	8080	3.14	1873433027 (leaked)	1a65f04a7339cb3f5057d3b1d2e6197a	144.48.125.75,/ca	None
45.67.228.177	2020/09/27 16:10:41	2020/11/06 04:55:58	HTTPS	443	3.14	1873433027 (leaked)	49fac4ce79b04c3ea29e13a38eac7388	45.67.228.177,/push	None
45.32.52.188	2020/12/17 00:19:42	2020/12/17 00:19:42	HTTPS	443	3.14	1873433027 (leaked)	b7b72048923c97420bb4f751ac6356a2	45.32.52.188,/settings	v10.vortex-win.data.microsoft.com
139.180.156.26	2020/09/22 12:15:49	2020/09/22 12:15:49	HTTP	80	3.14	1873433027 (leaked)	41df42e628128bbf93cdc5d75418a573	dns.livehost.live,/access/	audio-sv5-t1-3.pandora.com,www.pandora.com
27.102.130.117	2020/02/28 13:32:22	2021/01/13 22:41:04	HTTPS	443	3.14	1873433027 (leaked)	39f4795a26ee49c666da3b69cedba5ad	hk.fcalebook.com,/en_US/all.js	None
34.92.237.17	2020/12/22 04:06:53	2020/12/22 04:06:53	HTTP	443	3.14	1873433027 (leaked)	133936aeec00b5cdd4358f6d7d681f77	34.92.237.17,/ca	None
139.180.197.74	2020/06/30 09:50:53	2020/07/09 03:58:52	HTTP & DNS	443	3.14	1873433027 (leaked)	4893004007d17f24bfb59ed4d41c8674	cs1.burp.cloud,/j.ad,cs2.burp.cloud,/activity	None
154.220.2.15	2020/03/16 22:20:10	2020/03/24 14:32:21	HTTP & DNS	81	3.14	1873433027 (leaked)	1a3a6330d852062cc867564422af4bad	ns4.twittre.tk,/preload,ns5.twittre.tk,/preload,ns6.twittre.tk,/preload	onedrive.live.com
144.34.151.44	2020/03/17 00:38:06	2020/05/16 02:32:35	HTTP & DNS	9080	3.14	1873433027 (leaked)	9757845934e1c2594e045fdccaf373e6	dns.sznote.xyz,/dot.gif,sznote.xyz,/updates.rss	None
202.61.87.136	2020/04/20 14:48:34	2021/01/14 19:29:15	HTTPS	443	3.14	1873433027 (leaked)	3dfbe9fead82ce29061eb60378540c69	202.61.87.136,/g.pixel	None
154.221.24.113	2020/04/18 08:55:38	2020/04/18 08:55:38	HTTP	80	3.14	1873433027 (leaked)	5f11634ef37939f5ed9ee189d1410c7b	www.ooops.tk,/scs/drive-static/js/3.14/	www.ooops.tk
172.96.250.85	2020/03/16 17:01:22	2020/03/16 17:01:22	HTTP & DNS	533	3.14	1873433027 (leaked)	9fed659b959510e5c78524ae49d5f522	dns2tcp1.secsec.xyz,/load,dns2tcp2.secsec.xyz,/updates.rss	None
103.94.185.42	2020/03/27 01:44:51	2020/03/27 01:44:51	HTTPS	3307	3.14	1873433027 (leaked)	28b53fff16ce25dec39d80279b7bb4cc	www.cdh-headwedkjbae.ml,/search/	cdh-headwedkjbae.ml
185.207.152.107	2020/04/03 13:45:56	2020/04/03 13:45:56	HTTPS	443	3.14	1873433027 (leaked)	5cd7c78174f41b52e9585e7eb414f96a	cdn-microsoft.thinkphp.me,/dot.gif	None
141.98.212.115	2020/12/18 03:56:36	2021/01/14 20:40:39	HTTPS	443	3.14	1873433027 (leaked)	27a073f1cb9a04b225575abafa4e7cb8	cobcsaaa.flash-english.us,/ca	None
158.247.206.200	2020/10/31 00:59:00	2020/10/31 00:59:00	HTTPS	443	3.14	1873433027 (leaked)	5f2cf72e9b0583cb2ca17273b724aa05	158.247.206.200,/search/	www.bing.com
139.180.199.171	2020/03/26 19:54:06	2021/01/14 00:01:45	HTTPS	443	3.14	1873433027 (leaked)	c1cf2d5e249ae86a0f1c9ad86084410e	www.bookstorexs.tk,/en_US/all.js	None
45.76.158.38	2020/08/04 00:33:20	2020/08/04 00:33:20	HTTPS	443	3.14	1873433027 (leaked)	5f67973b9fb4886c44bd139ec67dfca4	45.76.158.38,/ca	None
158.247.197.118	2020/08/03 01:55:21	2020/09/03 11:39:17	HTTPS	443	3.14	1873433027 (leaked)	a4afad0edae0577ff74898c07024c4ad	158.247.197.118,/jquery-3.3.1.min.js	None
45.76.243.105	2020/05/29 11:29:05	2021/01/13 21:24:01	HTTPS	443	3.14	1873433027 (leaked)	a09fd7d88d048cbc36881f9eb1cba92b	45.76.243.105,/jquery-3.3.1.min.js	code.jquery.com
198.13.47.54	2020/08/02 00:22:30	2020/11/20 03:53:50	HTTPS	443	3.14	1873433027 (leaked)	bd9f061f6b580c0ed682d57e69bb9cdb	198.13.47.54,/ptj	None
194.156.228.12	2021/01/08 06:10:30	2021/01/08 06:10:30	HTTP & DNS	2095	3.14	1873433027 (leaked)	3ec8f79fabba79a08ab1dbb807ac7d27	ns1.zh-hk.world,/g.pixel,ns2.zh-hk.world,/push	None
173.82.245.167	2020/05/16 02:11:53	2020/05/25 16:55:38	HTTP & DNS	7788	3.14	1873433027 (leaked)	9de405948a77d6f991f00819a4f3becc	ns1.nosafe.best,/load,ns2.nosafe.best,/load	None
194.99.21.59	2020/03/28 18:47:22	2020/04/18 09:34:01	HTTP	80	3.14	1873433027 (leaked)	7e69dd99358cc7a79cdb12c691a9d564	account.liveoutlooks.com,/j.ad;account.liveoutlooks.com,/load	None
98.142.143.199	2020/02/27 19:48:09	2020/11/07 07:53:42	HTTPS	443	3.14	1873433027 (leaked)	be8ff1a0333a90816025cae4e0e2d6f5	98.142.143.199,/pixel	None
103.52.152.36	2020/08/01 10:50:22	2020/08/01 10:50:22	HTTPS	443	3.14	1873433027 (leaked)	d344939948b9921a55166d4a21650ce9	103.52.152.36,/dot.gif	None
45.32.253.69	2020/07/31 04:20:34	2020/07/31 04:20:34	HTTP	80	3.14	1873433027 (leaked)	4cd0b1638b72162aa5b605d175f0e9a1	45.32.253.69,/__utm.gif	None
45.77.33.50	2020/03/29 08:24:25	2020/12/16 18:01:24	HTTP	80	3.14	1873433027 (leaked)	245345d18b925f6f7d77bfc23af0afc0	www.shopwqd.cf,/__utm.gif	None
64.227.6.10	2021/01/01 04:51:03	2021/01/01 04:51:03	HTTP	80	3.14	1873433027 (leaked)	473d03577ac5933855f21e8f4cfad5aa	64.227.6.10,/wp-admin/admin-ajax.php	None
192.210.231.121	2020/11/06 11:56:31	2020/11/19 13:57:57	HTTP	443	3.14	1873433027 (leaked)	28ece0678a2173e6c407024472907d99	192.210.231.121,/jquery-3.3.1.min.js	code.jquery.com
103.193.4.130	2020/02/29 02:04:08	2020/04/04 10:04:14	HTTPS	443	3.14	1873433027 (leaked)	86fb880248cf52ab5a6912fea13ebaaf	103.193.4.130,/include/template/isx.php	None
139.180.173.114	2020/11/04 12:42:19	2020/11/04 12:42:19	HTTPS	8443	3.14	1873433027 (leaked)	7be512ddbcbcb51824437fb955a927f5	www.asdfasdfasdfasdf.xyz,/	None
116.206.92.26	2020/08/07 18:55:06	2021/01/17 08:08:24	HTTP & DNS	443	3.14	1873433027 (leaked)	1a3a6330d852062cc867564422af4bad	ns1.twittre.tk,/preload,ns2.twittre.tk,/preload,ns3.twittre.tk,/preload	onedrive.live.com
172.105.118.92	2020/03/05 10:42:52	2021/01/14 13:40:40	HTTPS	443	3.14	1873433027 (leaked)	76fdb0a271073ec2db0173ed4b6737c8	game.soultravel.online,/__utm.gif	None
103.249.106.31	2020/03/25 01:15:03	2020/03/25 01:15:03	HTTPS	443	3.14	1873433027 (leaked)	02d2413b6d6dcf341267f45a6235e83f	103.249.106.31,/ga.js	None
158.247.192.252	2020/08/05 12:49:05	2020/12/06 13:27:34	HTTP	8080	3.14	1873433027 (leaked)	4af2987256dd70999edf73b6724ece07	158.247.192.252,/load	None
185.207.154.21	2020/04/27 07:47:15	2021/01/13 22:06:44	HTTPS	443	3.14	1873433027 (leaked)	5cd7c78174f41b52e9585e7eb414f96a	code.jquery.thinkphp.me,/cx	None
45.14.227.107	2020/06/13 19:42:41	2020/06/13 19:42:41	HTTPS	443	3.14	1873433027 (leaked)	12a648d842faf250667a13fb5b3c918e	openimg.ddnsgeek.com,/cm	None
192.248.171.254	2020/09/26 03:09:37	2020/09/26 03:09:37	HTTPS	443	3.14	1873433027 (leaked)	712a94bc30de733a33b03ab9060cc803	api.office365-us.org,/jquery-3.4.1.min.js	code.jquery.com
49.233.155.141	2020/03/16 17:49:04	2020/03/24 04:25:15	HTTP & DNS	65501	3.14	1873433027 (leaked)	0567749433c32414511d848535f1b341	49.233.155.141,/load	None
129.226.134.113	2020/04/21 00:29:02	2020/04/21 00:29:02	HTTPS	443	3.14	1873433027 (leaked)	ffe3dc9a50b4ff4a417ace8e5efaf9cf	129.226.134.113,/updates	None
151.236.14.108	2020/06/09 00:55:42	2020/06/09 00:55:42	HTTPS	443	3.14	1873433027 (leaked)	7bab99bae466ed815582e4222c88e52c	dakota.giize.com,/jquery-ajaxSuccess.js	code.jquery.com
45.76.106.49	2020/07/29 23:29:00	2020/09/23 08:46:57	HTTP	80	3.14	1873433027 (leaked)	fc03ef74a9fd673fd7f05b3b4e9b96ff	xxx.vhvh.pw,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
103.214.165.213	2020/11/07 20:44:39	2020/11/07 20:44:39	HTTPS	443	3.14	1873433027 (leaked)	0cc6ddb339d51cfbba8cb825fc8192b7	103.214.165.213,/ga.js	None
66.42.79.192	2020/03/30 00:34:55	2020/09/23 18:00:59	HTTP	80	3.14	1873433027 (leaked)	c0cafa2ce36d2a353f81d9d547460086	66.42.79.192,/IE9CompatViewList.xml	None
167.71.201.223	2020/03/25 13:37:22	2020/04/04 08:23:17	HTTPS	443	3.14	1873433027 (leaked)	985245e861644186f77ae0f3a1d97e38	c.ssl-windows.com,/jquery-3.3.1.min.js	code.jquery.com
185.243.113.141	2020/08/03 20:44:36	2020/08/03 20:44:36	HTTPS	443	3.14	1873433027 (leaked)	020ec7fac7afc9f918fc7d359b4a2f18	check.o-nc.com,/IE9CompatViewList.xml	None
47.113.114.193	2020/11/07 12:54:36	2020/11/07 12:54:36	HTTPS	443	3.14	1873433027 (leaked)	4e4ab5981b36dbe7fedbc0d0cb9acb43	47.113.114.193,/match	None
45.76.106.49	2020/08/03 09:37:20	2020/11/18 07:03:54	HTTP	443	3.14	1873433027 (leaked)	f4a0c16e7f3bcb74d37aa70ed1bcb3e4	45.76.106.49,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
81.70.27.78	2020/11/09 13:33:21	2020/11/09 13:33:21	HTTP	8888	3.14	1873433027 (leaked)	85554c0520c9019209bc38ef27c3a190	81.70.27.78,/jquery-3.3.1.min.js	code.jquery.com
128.14.230.80	2020/11/05 17:58:40	2020/12/16 18:39:28	HTTPS	443	3.14	1873433027 (leaked)	9a90bf0f00e315d9de1d8f455bacd4fd	218.14.230.80,/g.pixel	None
101.200.53.21	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	3.14	1873433027 (leaked)	392019690cf512927354b9c0e9e6a64e	101.200.53.21,/pixel	None
45.67.229.193	2020/02/27 07:40:17	2020/04/04 02:24:15	HTTPS	443	3.14	1873433027 (leaked)	073a420b294debfcc3a3c4202d8350d0	45.67.229.193,/fwlink	None
139.196.20.79	2020/03/27 02:40:18	2020/03/27 02:40:18	HTTPS	443	3.14	1873433027 (leaked)	6658dbbec33d4b91b21d0e8ec0e84185	139.196.20.79,/s/ref=nb_sb_noss_1/431-62088063-7573923/field-keywords=eye	www.amazon.com
144.34.186.152	2020/10/10 12:16:51	2020/12/29 05:48:10	HTTPS	8443	3.14	1873433027 (leaked)	7da9e649cd291bf8e194dfd724420d15	144.34.186.152,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
18.166.71.96	2020/08/10 07:13:43	2020/09/12 09:43:45	HTTP	8888	3.14	1873433027 (leaked)	09cb1e88b5757225ab14eee0b896b1f9	18.166.71.96,/c/msdownload/update/others/2016/12/29136388_	download.windowsupdate.com
103.193.4.11	2020/06/01 01:40:52	2020/09/25 15:14:07	HTTPS	443	3.14	1873433027 (leaked)	21d162fd7b8550b3cc5c7689f74c28b6	103.193.4.11,/dot.gif	None
144.202.114.229	2020/03/16 15:06:16	2020/03/16 15:06:16	HTTP & DNS	53	3.14	1873433027 (leaked)	8bf6a279ca20780b0a99fc273427f9eb	144.202.114.229,/cm	None
39.106.10.161	2020/11/08 04:48:40	2020/11/08 04:48:40	HTTPS	443	3.14	1873433027 (leaked)	0ff2e75810d44086a74baeee4b628bba	39.106.10.161,/visit.js	None
34.92.237.17	2021/01/14 11:07:07	2021/01/14 11:07:07	HTTPS	443	3.14	1873433027 (leaked)	133936aeec00b5cdd4358f6d7d681f77	34.92.237.17,/push	None
193.27.14.247	2020/11/07 15:30:39	2021/01/14 19:50:35	HTTPS	443	3.14	1873433027 (leaked)	7017e9f32d5967b2a93715062b0e03d6	ap.availablenationwide.com,/jquery-ajaxSuccess.js	code.jquery.com
93.190.138.35	2020/05/12 19:03:41	2020/05/12 19:03:41	HTTP	80	3.14	1873433027 (leaked)	7a190459c9e51eaf23065f5d0e8a2a36	93.190.138.35,/updates.rss,popeyesbox.org,/activity	None
194.5.250.124	2020/03/29 07:53:50	2020/03/29 07:53:50	HTTP	80	3.14	1873433027 (leaked)	0debae6bcb645477ea24d97bab3a7f25	194.5.250.124,/jquery-3.3.1.min.js	code.jquery.com
45.84.1.48	2020/03/09 10:43:36	2020/05/10 14:28:26	HTTP	80	3.14	1873433027 (leaked)	4a1501cdbc79cca4b1d0b2e164b2d0f0	45.84.1.48,/pixel.gif	None
39.105.179.101	2020/03/24 12:38:07	2020/03/24 12:38:07	HTTP & DNS	4444	3.14	1873433027 (leaked)	64507c1eb07bd96c53cfb6f61897689e	ns1.dns.microsoftupdate.space;ns2.dns.microsoftupdate.space;ns3.dns.microsoftupdate.space,/ca	None
66.42.60.2	2020/07/03 21:01:18	2020/07/03 21:01:18	HTTPS	8443	3.14	1873433027 (leaked)	18b82aaf3b8325e14a4f6c9bb641d916	a3.ineedrevs.com,/j.ad	None
139.162.76.207	2020/05/12 17:07:57	2021/01/12 14:36:20	HTTP	80	3.14	1873433027 (leaked)	babef49c7eebf5c77f3ecac4c700c2b6	banweb.cityu.dev,/core/wp-includes/pol.php,cc12234.cityu.dev,/center/gateway/common.php,lb23311.cityu.dev,/center/gateway/common.php	None
114.55.34.27	2020/08/07 07:16:03	2020/08/07 07:16:03	HTTP	443	3.14	1873433027 (leaked)	a65dce413fe54c6ea2df8c604a12569f	114.55.34.27,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
45.144.176.165	2020/08/17 09:27:32	2020/11/11 04:26:02	HTTP & DNS	8080	3.14	1873433027 (leaked)	1b2965e4a90e507fa44d0ffaf45d566e	ns1.gitocs.club,/visit.js,ns2.gitocs.club,/match,ns3.gitocs.club,/dpixel	None
194.31.53.145	2020/02/28 11:33:04	2020/06/02 18:18:02	HTTPS	443	3.14	1873433027 (leaked)	3e6c14623f24d9cf42d033db223a7c46	194.31.53.145,/updates.rss	None
199.192.17.18	2020/03/08 02:49:50	2020/11/14 04:49:14	HTTP	80	3.14	1873433027 (leaked)	070dd93f15c7bb171ca6260690b96749	hdesk.org,/jquery-3.3.1.min.js,199.192.17.125,/jquery-3.3.1.min.js	code.jquery.com
152.32.252.47	2020/03/28 17:22:48	2020/12/16 02:01:15	HTTP	80	3.14	1873433027 (leaked)	40b4785b9d4c23dee517d6f14822f5c0	152.32.252.47,/ptj	None
116.202.251.36	2020/09/02 07:46:37	2020/09/26 08:25:59	HTTPS	443	3.14	1873433027 (leaked)	d59c4676cbbe31f518bf3fdbfb648798	email.davaosupport.com,/jquery-ajaxSuccess.js	code.jquery.com
157.245.62.105	2020/09/28 04:26:04	2020/09/28 04:26:04	HTTPS	443	3.14	1873433027 (leaked)	0f8bf9136791bf84922295b75d224707	157.245.62.105,/watch	www.youtube.com
35.220.197.55	2020/05/15 09:17:23	2020/05/26 15:24:52	HTTP & DNS	533	3.14	1873433027 (leaked)	a12b3ba4f9d522181bfa81d50510d0bd	dns2tcp1.secsec.xyz,/j.ad,dns2tcp2.secsec.xyz,/IE9CompatViewList.xml	None
23.105.192.68	2020/02/29 02:43:28	2020/06/11 04:59:40	HTTPS	443	3.14	1873433027 (leaked)	0e4b4264e2f9b20df21be1c95120b215	www.bookstoreforworld.com,/jquery-3.3.1.min.js	code.jquery.com
134.209.200.91	2020/02/28 07:42:55	2021/01/13 19:59:02	HTTPS	443	3.14	1873433027 (leaked)	5cb13563754a7c36fef62897793d499a	134.209.200.91,/jquery-3.3.1.min.js	code.jquery.com
139.180.212.244	2020/12/05 03:32:49	2020/12/05 03:32:49	HTTPS	443	3.14	1873433027 (leaked)	2d1635dd11babb4c2f292c8e143b5422	139.180.212.244,/cx	None
141.98.212.115	2020/12/18 10:49:13	2021/01/13 12:15:31	HTTP	80	3.14	1873433027 (leaked)	27a073f1cb9a04b225575abafa4e7cb8	cobcsaaa.flash-english.us,/visit.js	None
45.249.245.87	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	3.14	1873433027 (leaked)	d7c2975abd8f35bb77aa713bc918538a	45.249.245.87,/en_US/all.js	None
144.202.113.237	2020/07/30 07:20:49	2021/01/13 19:49:06	HTTP	80	3.14	1873433027 (leaked)	c4fdbd072a73ab1b9087f716d5399807	144.202.113.237,/j.ad	None
47.99.68.209	2020/09/19 07:02:44	2020/09/19 07:02:44	SMB	4444	3.14	1873433027 (leaked)	91f31747ec02122531dd4cfa9360c7e8		None
192.3.251.4	2020/07/09 03:58:52	2020/09/22 19:15:21	HTTP	80	3.14	1873433027 (leaked)	28ece0678a2173e6c407024472907d99	code.jquerys.xyz,/cx	None
45.147.231.251	2020/03/27 05:21:49	2020/03/27 05:21:49	HTTPS	443	3.14	1873433027 (leaked)	608f2d628c90b12d10a1e08611c2db0b	45.147.231.251,/admin	whatever.com
