c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
31.44.184.181	2020/12/15 13:18:10	2021/01/13 09:12:23	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.181,/fwlink	None
5.2.67.244	2020/12/28 14:14:07	2021/01/21 23:55:44	HTTP	8080	4.1 and later	0 (trial&cracked)	f5800efbba379a4f47b44409d6e46f14	5.2.67.244,/updates.rss	None
92.119.157.10	2020/12/30 05:14:21	2020/12/30 05:14:21	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	162.223.31.160,/fwlink	None
159.138.147.229	2021/01/15 02:39:15	2021/01/15 02:39:15	HTTPS	443	4.1 and later	0 (trial&cracked)	a7f2de4f8caf7e49843fed46e70bfbe4	159.138.147.229,/pixel.gif	None
94.103.90.156	2020/12/31 01:04:29	2021/01/14 02:05:49	HTTP	80	4.1 and later	0 (trial&cracked)	cfb3011c1456d6a32faf9f90e42ddd38	94.103.90.156,/ca	None
18.221.92.41	2020/12/30 11:25:02	2020/12/30 11:25:02	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-221-92-41.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
178.62.233.56	2021/01/08 23:55:21	2021/01/08 23:55:21	DNS	53	4.1 and later	0 (trial&cracked)	b1d7db7434921409d93eff2a6cbe2334	game.dnsservice.site,/login,profile.dnsservice.site,/login	cdnhost.com,cdnserver.com
45.128.156.102	2020/10/30 18:33:16	2020/12/31 03:41:19	HTTPS	443	4.1 and later	0 (trial&cracked)	56ba8fb4380e3317da3fa5ddf983b3dc	mixdir.com,/us/ky/louisville/312-s-fourth-st.html	None
43.255.31.103	2020/12/29 09:07:54	2021/01/09 13:12:28	HTTPS	8443	4.1 and later	0 (trial&cracked)	764d23e2761565b9b87dd0ae34d672b5	43.255.31.103,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
45.153.185.100	2020/12/15 10:54:03	2021/01/14 07:28:13	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	45.153.185.100,/ga.js	None
198.46.168.47	2020/12/30 07:28:59	2021/01/15 16:30:33	HTTPS	443	4.1 and later	0 (trial&cracked)	9dea6f77182741ed833b5b4d3f0136f4	dennycartos.online,/admin	whatever.com
172.104.61.130	2020/12/01 23:09:29	2021/01/14 12:25:42	HTTP	80	4.1 and later	0 (trial&cracked)	56c27d0aad7c6483fda41aa2382add44	172.104.61.130,/activity	None
45.227.255.34	2020/12/19 00:07:38	2020/12/30 05:58:00	HTTPS	443	4.1 and later	0 (trial&cracked)	7c18f301c728967644bc84b96cd86a4a	45.227.255.34,/ca	None
185.106.96.74	2020/11/13 07:48:14	2021/01/13 15:06:03	HTTP	80	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	cdn.baiduanalyst.xyz,/visit.js	None
88.214.26.28	2020/12/16 14:59:02	2021/01/13 18:18:47	HTTP	80	4.1 and later	0 (trial&cracked)	d6133e652e65056a9791668b1e7dc2ca	88.214.26.28,/IE9CompatViewList.xml	None
5.196.114.192	2020/11/06 08:43:19	2021/01/01 03:08:26	HTTPS	443	4.1 and later	0 (trial&cracked)	43fddf63259becd35a3f48c5c2a76983	amazoning.sytes.net,/dpixel	None
39.109.116.2	2020/11/23 09:31:33	2021/01/13 18:04:32	HTTP	80	4.1 and later	0 (trial&cracked)	640150dc6d04c5e4b4ed5868a04b7747	59.151.40.186,/img/flexible/logo/pc/result.png,120.132.70.253,/box-static/disk-header/header/img/logo.png	its.sinfo.xyz
212.8.249.250	2020/03/08 22:57:37	2021/01/15 04:35:38	HTTP	80	3.14	0 (trial&cracked)	8d3eacb366ec276163a85f0e9af6195a	fota.services,/oscp/,212.8.249.250,/oscp/	ocsp.verisign.com
78.129.165.207	2020/03/26 07:48:57	2021/01/14 21:40:41	HTTPS	443	4.0	0 (trial&cracked)	f3e1fd466101d54a0ffb35b41e1935a8	78.129.165.207,/fwlink	None
23.106.223.172	2020/12/03 23:48:43	2021/01/02 06:05:05	HTTPS	443	4.1 and later	0 (trial&cracked)	6eb216a8e688dd29c7f2f822451e079f	resfox.com,/us/ky/louisville/312-s-fourth-st.html	None
45.142.124.46	2020/10/25 13:03:13	2021/01/14 18:40:29	HTTP	80	4.1 and later	0 (trial&cracked)	8489b86629c04cfa4f47782a16f6c3b1	45.142.124.46,/maps/overlaybfpr	www.bing.com
204.16.247.194	2020/12/16 07:49:06	2021/01/14 10:11:43	HTTPS	443	4.1 and later	0 (trial&cracked)	a7da894b1dd58a8fb05007240b9bd7e1	lookzero.com,/us/ky/louisville/312-s-fourth-st.html,cityfar.com,/us/ky/louisville/312-s-fourth-st.html	None
141.164.58.54	2020/12/12 08:56:19	2020/12/29 11:19:53	HTTPS	8443	4.1 and later	0 (trial&cracked)	4b684ade8397111be8cef9f6ff4c6c68	141.164.58.54,/push	None
23.106.223.118	2020/11/18 22:31:09	2020/12/30 08:34:10	HTTPS	443	4.1 and later	0 (trial&cracked)	e16a1a44e30d64c5d4abce9c04f84f5c	withfix.com,/us/ky/louisville/312-s-fourth-st.html	None
172.241.27.214	2020/10/31 03:52:49	2021/01/13 01:44:45	HTTPS	443	4.1 and later	0 (trial&cracked)	f905408d0a199918045d63c9259a016e	repshd.com,/us/ky/louisville/312-s-fourth-st.html,pinglis.com,/us/ky/louisville/312-s-fourth-st.html,stargut.com,/us/ky/louisville/312-s-fourth-st.html	None
31.44.184.73	2020/12/04 21:36:28	2021/01/14 19:40:13	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.73,/updates.rss	None
217.194.132.16	2020/12/04 13:27:21	2021/01/15 07:25:58	HTTPS	443	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	totieatie.com,/tab_home,toolio.com,/tab_home,airtribes.net,/tab_home,isetv.com,/tab_home,sierrasoftworks.com,/tab_home,developershome.com,/tab_home,jobstour.com,/tab_home,innovationsprint.com,/tab_home,wgfd.wyo.gov,/tab_home,recordunion.com,/tab_home	res2.azureedge.net
47.56.209.70	2020/12/11 14:32:51	2021/01/20 23:01:12	DNS	53	4.1 and later	0 (trial&cracked)	53a86a88b43460f1ec9e2e0f0fff55ca	auth.51dct.com,/dpixel	None
170.130.55.54	2020/12/31 18:52:07	2021/01/13 02:10:55	HTTPS	443	4.1 and later	0 (trial&cracked)	046e739e1bae6002e99ed1182d06646d	170.130.55.54,/us/ky/louisville/312-s-fourth-st.html,www.mssecinfo.com,/us/ky/louisville/312-s-fourth-st.html	None
95.217.197.124	2020/11/06 07:06:28	2021/01/14 00:10:16	HTTPS	443	4.1 and later	0 (trial&cracked)	305a398e24eef563e00a338fad87806e	oomdatacollect.global.ssl.fastly.net,/push	None
209.222.101.153	2020/10/29 23:00:10	2021/01/15 16:20:35	HTTPS	443	4.1 and later	0 (trial&cracked)	56ba8fb4380e3317da3fa5ddf983b3dc	mixdir.com,/us/ky/louisville/312-s-fourth-st.html	None
185.25.50.205	2021/01/14 04:18:53	2021/01/14 04:18:53	HTTPS	443	4.1 and later	0 (trial&cracked)	67e772d058e74d7222c84bc6bb3af518	185.25.50.205,/temp	None
23.106.160.152	2020/12/16 21:36:27	2021/01/14 09:32:05	HTTPS	443	4.1 and later	0 (trial&cracked)	a7da894b1dd58a8fb05007240b9bd7e1	lookzero.com,/us/ky/louisville/312-s-fourth-st.html,cityfar.com,/us/ky/louisville/312-s-fourth-st.html	None
23.106.223.8	2020/11/22 21:03:04	2021/01/13 01:18:30	HTTP	80	4.1 and later	0 (trial&cracked)	d45237689ecc98e83789a80421844563	23.106.223.8,/__utm.gif	None
23.106.160.111	2020/12/18 20:28:55	2020/12/31 04:19:57	HTTPS	443	4.1 and later	0 (trial&cracked)	5fbe57a9a4f9596d0bfa924735bd4cf8	mixres.com,/us/ky/louisville/312-s-fourth-st.html	None
108.62.118.209	2020/11/05 13:38:12	2021/01/13 19:43:06	HTTPS	443	4.1 and later	0 (trial&cracked)	6f7a5397bf0bc30fe78de27698a13931	simvp.com,/us/ky/louisville/312-s-fourth-st.html	None
198.50.164.161	2020/08/03 07:47:42	2021/01/12 07:18:12	HTTPS	443	3.14	0 (trial&cracked)	9098469b446bd1f64d8628d1d23ef094	live.hpmcctv.com,/s/ref=nb_sb_noss_1/416-07570047-2688046/field-keywords=font,www.hpmcctv.com,/s/ref=nb_sb_noss_1/416-07570047-2688046/field-keywords=font,chat.hpmcctv.com,/s/ref=nb_sb_noss_1/416-07570047-2688046/field-keywords=font	www.amazon.com
185.244.150.177	2020/11/24 13:47:33	2021/01/12 12:39:02	HTTP	80	4.1 and later	0 (trial&cracked)	41a01631c1a43f91740ff3956940502e	yambanetsdev.org,/ga.js	None
45.82.79.89	2021/01/02 04:22:55	2021/01/14 05:42:53	HTTP	80	4.1 and later	0 (trial&cracked)	cbf882e6e9d4e6ffb82c192abcdf9067	45.82.79.89,/g.pixel	None
47.242.140.1	2020/11/12 21:09:32	2021/01/14 18:43:19	HTTP	80	4.1 and later	0 (trial&cracked)	41d9d13d7d8b7920a2a6bb7bc17dfae4	58.218.215.153,/mobile-home,60.217.246.187,/modcp,125.37.206.222,/mobile-home,118.123.0.230,/modcp,36.102.212.69,/modcp,58.215.145.106,/mobile-home,58.218.215.153,/mt,223.111.24.69,/mobile-home,118.123.0.230,/mobile-home,118.123.0.230,/mt	cdn.qgpxx.com
5.188.206.221	2020/09/20 22:16:57	2021/01/20 22:30:12	DNS	53	4.1 and later	0 (trial&cracked)	5200e93a26b07ffbd03c77ef6becb025	ns1.vaultsecure.net ,/ca,ns2.vaultsecure.net,/ga.js	None
95.217.197.66	2020/11/05 10:09:27	2021/01/15 15:04:57	HTTPS	443	4.1 and later	0 (trial&cracked)	305a398e24eef563e00a338fad87806e	oomdatacollect.global.ssl.fastly.net,/push	None
107.173.42.131	2020/12/18 07:19:16	2021/01/01 16:59:27	HTTP	80	4.1 and later	0 (trial&cracked)	abf2c419b608b3ff910ae221f2243757	172.67.142.39,/jquery-3.3.1.min.js,104.27.182.69,/jquery-3.3.1.min.js,104.27.183.69,/jquery-3.3.1.min.js	test.text666csshop.xyz
139.180.198.152	2020/11/06 12:01:19	2021/01/14 11:02:06	HTTPS	443	4.1 and later	0 (trial&cracked)	f7265aedd7f9540060da44b8e76ffaa5	139.180.198.152,/updates	139.180.198.152
172.82.179.170	2020/11/04 08:30:00	2020/12/29 14:15:53	HTTPS	8443	4.1 and later	0 (trial&cracked)	038a8e8b4d9d1b70ee66736749cb574e	192.52.167.210,/us/ky/louisville/312-s-fourth-st.html	None
23.106.160.198	2020/10/30 08:41:08	2021/01/13 22:04:14	HTTPS	443	4.1 and later	0 (trial&cracked)	f905408d0a199918045d63c9259a016e	repshd.com,/us/ky/louisville/312-s-fourth-st.html,pinglis.com,/us/ky/louisville/312-s-fourth-st.html,stargut.com,/us/ky/louisville/312-s-fourth-st.html	None
31.44.184.84	2020/12/15 04:58:05	2021/01/12 19:27:00	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.84,/g.pixel	None
195.123.222.43	2020/12/04 12:52:22	2021/01/14 07:49:54	HTTPS	443	4.1 and later	0 (trial&cracked)	5e326508adb9a9829017e2887ff76992	duskeducate.com,/jquery-3.3.1.min.js	duskeducate.com
23.81.246.24	2020/10/29 11:25:50	2021/01/12 15:17:06	HTTPS	443	4.1 and later	0 (trial&cracked)	f905408d0a199918045d63c9259a016e	repshd.com,/us/ky/louisville/312-s-fourth-st.html,pinglis.com,/us/ky/louisville/312-s-fourth-st.html,stargut.com,/us/ky/louisville/312-s-fourth-st.html	None
185.150.190.113	2020/10/30 15:09:34	2021/01/13 06:56:22	HTTPS	443	4.1 and later	0 (trial&cracked)	7dad71ffdff81ef49ca4e9e2381273c9	topevi.com,/us/ky/louisville/312-s-fourth-st.html	None
5.2.67.241	2020/12/31 06:11:37	2021/01/15 03:23:01	HTTPS	443	4.1 and later	0 (trial&cracked)	489006ec3c8411b3b7d26a1b456eb3db	5.2.67.241,/IE9CompatViewList.xml	None
173.234.25.77	2020/12/03 08:10:45	2021/01/13 18:12:06	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	173.234.25.74,/activity,lousingloo.com,/updates.rss	None
195.123.238.227	2020/12/20 00:40:08	2021/01/10 09:39:04	HTTP	8080	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	195.123.238.227,/j.ad	None
185.198.26.177	2020/12/18 19:33:07	2020/12/31 21:53:45	HTTPS	443	4.1 and later	0 (trial&cracked)	0e7c8169e69d9a812afce7a9f2b5c026	d30qpb9e10re4o.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,dzep7n1lqmr18.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,d2qbce1fkipgyc.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,nix1.xyz,/gen_204eiT6EX_r4F3fqwHI9boDg	None
185.14.30.217	2020/12/17 06:31:48	2021/01/13 02:39:55	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	185.14.30.217,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
3.19.26.213	2020/12/15 16:02:11	2020/12/31 18:34:35	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-3-19-26-213.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
116.204.169.207	2020/10/30 22:36:58	2021/01/12 19:21:25	HTTPS	443	4.1 and later	0 (trial&cracked)	ae5433b4f327e23d361ae2b7a36ba717	116.204.169.207,/jquery-3.3.1.min.js	None
199.127.60.227	2020/12/04 16:30:50	2021/01/12 09:42:44	HTTPS	443	4.1 and later	0 (trial&cracked)	85162bc74dafc9a5aad23bf1065e2f43	bitsse.com,/us/ky/louisville/312-s-fourth-st.html,uncole.com,/us/ky/louisville/312-s-fourth-st.html	None
91.134.14.30	2021/01/12 18:47:58	2021/01/12 18:47:58	HTTPS	443	4.1 and later	0 (trial&cracked)	30432daeae9f0467984df6bfb25643da	91.134.14.30,/g.pixel	None
199.247.18.58	2020/11/18 08:20:05	2021/01/13 08:40:50	HTTPS	443	4.1 and later	0 (trial&cracked)	d78a8f6330bd0281760ec29e0da8245c	199.247.18.58,/cx	None
108.61.162.186	2020/08/03 18:20:25	2021/01/13 22:30:45	HTTPS	443	4.1 and later	0 (trial&cracked)	f7265aedd7f9540060da44b8e76ffaa5	update.msupdateserver6.com,/updates	None
88.119.175.129	2021/01/20 22:36:52	2021/01/20 22:36:52	DNS	53	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	login.darkirt.com,/nv.js,auth.darkirt.com,/nv.js,sso.darkirt.com,/nv.js,mail.darkirt.com,/get.js,images.darkirt.com,/get.js	None
176.121.14.229	2020/09/03 21:34:17	2021/01/13 13:07:22	HTTPS	443	4.1 and later	0 (trial&cracked)	efd6c0b867939843372aed6c7327f72a	176.121.14.229,/ptj	None
23.106.160.161	2020/10/28 23:31:33	2021/01/15 13:53:36	HTTPS	443	4.1 and later	0 (trial&cracked)	fda93143040199aedda579b81d56eb3b	clubuz.com,/us/ky/louisville/312-s-fourth-st.html	None
176.121.14.251	2020/11/07 10:07:07	2021/01/12 14:26:55	HTTPS	443	4.1 and later	0 (trial&cracked)	4a9c8931b3325dbedce5536fccfee00c	176.121.14.251,/ga.js	None
45.76.247.184	2020/11/15 19:52:42	2021/01/13 01:24:03	HTTP	80	4.1 and later	0 (trial&cracked)	b78c6db9e81c58a7581cd9a57ecb09d4	45.76.247.184,/activity	None
31.187.64.199	2020/11/06 16:49:12	2021/01/14 23:35:03	HTTPS	443	4.1 and later	0 (trial&cracked)	0e7c8169e69d9a812afce7a9f2b5c026	d30qpb9e10re4o.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,dzep7n1lqmr18.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,d2qbce1fkipgyc.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,nix1.xyz,/gen_204eiT6EX_r4F3fqwHI9boDg	None
185.153.199.165	2020/10/27 12:21:34	2021/01/13 16:05:32	HTTP	80	4.1 and later	0 (trial&cracked)	2ba324684e5b6808f1cd1c6f66c4c047	185.153.199.165,/en_US/all.js	None
107.173.42.131	2020/12/18 19:45:25	2021/01/01 05:37:32	HTTPS	443	4.1 and later	0 (trial&cracked)	abf2c419b608b3ff910ae221f2243757	172.67.142.39,/jquery-3.3.1.min.js,104.27.183.69,/jquery-3.3.1.min.js,104.27.182.69,/jquery-3.3.1.min.js	test.text666csshop.xyz
43.243.171.226	2020/12/30 17:43:26	2021/01/12 11:22:46	HTTPS	443	4.1 and later	0 (trial&cracked)	786ee98b60698ba485a606ccc53242e9	43.243.171.226,/cache/global/img/aladdinIcon-1.0.gif	www.baidu.com
206.221.176.171	2020/09/28 15:39:47	2021/01/15 13:53:15	HTTPS	443	4.1 and later	0 (trial&cracked)	a7da894b1dd58a8fb05007240b9bd7e1	lookzero.com,/us/ky/louisville/312-s-fourth-st.html,cityfar.com,/us/ky/louisville/312-s-fourth-st.html	None
31.44.184.165	2020/12/04 06:20:26	2021/01/01 19:28:45	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.165,/g.pixel	None
23.106.223.79	2020/11/17 21:14:28	2021/01/21 10:07:06	HTTP	8080	4.1 and later	0 (trial&cracked)	e3be8eb9dd1bfed7d21e81b4a21194a7	23.106.223.79,/pixel.gif	None
213.252.244.126	2021/01/12 05:30:02	2021/01/12 05:30:02	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	indrffdlooxxx.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
149.129.53.162	2020/12/03 22:28:16	2021/01/14 12:21:44	HTTP	80	4.1 and later	0 (trial&cracked)	6cebb8ce39cf9ec0c3f8463915866ebc	sit.watchdog3.com,/updates	None
88.119.175.129	2021/01/13 09:50:50	2021/01/13 09:50:50	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	blackkirt.com,/ab.html	blackkirt.com
144.202.0.194	2021/01/08 09:19:46	2021/01/08 09:19:46	DNS	53	4.1 and later	0 (trial&cracked)	1d42fea38221e9a053baeb573a85a642	ns4.1-sec.tk,/updates,ns5.1-sec.tk,/updates,ns6.1-sec.tk,/updates	None
178.79.129.38	2021/01/01 23:20:22	2021/01/01 23:20:22	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	178.79.129.38,/_/scs/mail-static/_/js/	None
176.126.85.115	2020/12/30 09:16:49	2021/01/12 04:15:00	HTTPS	443	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	zyxl.digital,/math/11235.php	itsallmath.zyxl.club,zyxl.club
152.89.160.72	2020/12/16 01:47:58	2021/01/13 15:09:19	HTTP	80	3.14	0 (trial&cracked)	0ed80c748dccea3e3b65605bee4e1695	www.qingzangluyou.com,/apps/X-UI/sync=id-082142-3197,ref.qingzangluyou.com,/apps/X-UI/sync=id-082142-3197	None
23.106.223.151	2020/11/07 05:14:53	2020/12/31 12:23:41	HTTPS	443	4.1 and later	0 (trial&cracked)	038a8e8b4d9d1b70ee66736749cb574e	foxreps.com,/us/ky/louisville/312-s-fourth-st.html,novause.com,/us/ky/louisville/312-s-fourth-st.html	None
104.238.134.63	2021/01/06 03:35:32	2021/01/06 03:35:32	HTTP	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	104.238.134.63,/ca	None
23.108.57.27	2020/09/28 04:10:04	2021/01/14 06:33:50	HTTPS	443	4.1 and later	0 (trial&cracked)	da7b5171bcedc6bb457b99f2301a925f	104.243.46.74,/activity	None
173.234.25.74	2020/12/19 11:18:14	2020/12/19 11:18:14	HTTP	8080	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	216.108.231.142,/IE9CompatViewList.xml	None
178.79.129.38	2021/01/01 19:27:31	2021/01/01 19:27:31	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	178.79.129.38,/_/scs/mail-static/_/js/	None
185.153.199.161	2020/10/24 21:00:31	2021/01/01 23:19:52	HTTP	80	4.1 and later	0 (trial&cracked)	9f7b39e0a553cac772ebb8d25f00b800	185.153.199.161,/pixel.gif	None
173.234.155.55	2020/12/03 10:47:13	2021/01/15 03:14:18	HTTPS	443	4.1 and later	0 (trial&cracked)	ec0007d4619633af93a8008de0ef2744	cwsedge.net,/jquery-3.3.1.min.js	None
104.243.46.74	2020/09/25 22:14:50	2021/01/12 10:37:55	HTTPS	443	4.1 and later	0 (trial&cracked)	da7b5171bcedc6bb457b99f2301a925f	104.243.46.74,/activity	None
18.221.92.41	2020/12/30 21:37:22	2021/01/12 09:11:11	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-221-92-41.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
41.216.186.120	2020/12/04 11:55:27	2020/12/31 09:56:59	HTTP	80	4.1 and later	0 (trial&cracked)	1aaa9c1915813ef7be4837c6d810a995	41.216.186.120,/image/	None
23.106.223.82	2020/11/23 14:57:30	2021/01/12 06:25:54	HTTP	80	4.1 and later	0 (trial&cracked)	e837aba45b885d5e8222ae7832366a9f	23.106.223.82,/push	None
31.44.184.174	2020/12/15 16:08:43	2021/01/12 11:40:17	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.174,/match	None
149.248.3.94	2021/01/20 23:04:06	2021/01/20 23:04:06	DNS	53	4.1 and later	0 (trial&cracked)	991514f00e469c817cf2773328261045	ns5.systemservices.network,/jquery-3.3.1.min.js,ns6.systemservices.network,/jquery-3.3.1.min.js	None
212.8.249.250	2020/02/28 11:52:42	2021/01/12 10:54:49	HTTPS	443	3.14	0 (trial&cracked)	8d3eacb366ec276163a85f0e9af6195a	fota.services,/oscp/,212.8.249.250,/oscp/	ocsp.verisign.com
43.243.171.226	2020/12/20 22:45:51	2020/12/20 22:45:51	HTTPS	8080	4.1 and later	0 (trial&cracked)	786ee98b60698ba485a606ccc53242e9	43.243.171.226,/load	None
46.21.153.135	2020/12/16 07:43:46	2020/12/30 09:30:57	HTTPS	443	4.1 and later	0 (trial&cracked)	9ce381a24d9c3d1f60590b17731e0556	dclogictrust.com,/jquery-3.3.1.min.js	None
142.11.237.226	2021/01/14 18:02:33	2021/01/14 18:02:33	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	qw.hashsystem.xyz,/RELEASE,as.hashsystem.xyz,/RELEASE,xz.hashsystem.xyz,/RELEASE	None
172.96.160.218	2020/10/31 15:23:31	2021/01/12 07:11:08	HTTPS	443	4.1 and later	0 (trial&cracked)	b07beb1afbd43551c409d20167fba27f	lenview.com,/us/ky/louisville/312-s-fourth-st.html	None
207.148.65.247	2020/06/08 22:31:16	2021/01/15 12:25:13	HTTPS	443	3.14	0 (trial&cracked)	2d131d23c3350829c28beb97b3604c60	207.148.65.247,/ptj	None
173.234.25.78	2020/12/19 12:47:51	2020/12/19 12:47:51	HTTP	8080	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	216.108.231.142,/IE9CompatViewList.xml	None
94.103.80.140	2020/12/03 02:47:12	2021/01/13 07:24:35	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	94.103.80.140,/c/msdownload/update/others/2016/12/29136388_	download.windowsupdate.com
185.150.190.153	2020/12/18 10:43:57	2021/01/12 12:52:05	HTTPS	443	4.1 and later	0 (trial&cracked)	4ee8bc222831543f9daab7435e4a0656	185.150.190.153,/us/ky/louisville/312-s-fourth-st.html	None
198.23.137.145	2020/12/31 16:13:48	2021/01/14 01:10:53	HTTP	80	4.1 and later	0 (trial&cracked)	d116188efc5def74ab14d445bdb75c9e	198.23.137.145,/pixel	None
45.138.172.80	2021/01/15 06:54:10	2021/01/15 06:54:10	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	meadowstonto.com,/fo.html	meadowstonto.com
176.121.14.229	2020/07/29 00:04:15	2021/01/12 14:10:35	HTTP	80	4.1 and later	0 (trial&cracked)	efd6c0b867939843372aed6c7327f72a	176.121.14.229,/activity	None
159.138.147.152	2020/11/04 21:30:37	2021/01/21 13:20:35	HTTP	8080	4.1 and later	0 (trial&cracked)	2b7ed3de78ff09a0812333755214583a	104.27.187.163,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,172.67.183.108,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,104.27.186.163,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	ctfd.top
195.123.222.43	2021/01/20 19:42:38	2021/01/20 19:42:38	DNS	53	4.1 and later	0 (trial&cracked)	5e326508adb9a9829017e2887ff76992	time.dearlearnings.com,/jquery-3.3.1.min.js,network.dearlearnings.com,/jquery-3.3.1.min.js,config.dearlearnings.com,/jquery-3.3.1.min.js	None
18.141.185.134	2020/12/16 04:09:53	2021/01/12 14:13:57	HTTPS	443	4.1 and later	0 (trial&cracked)	10c28e87f05dd6a4fcb18d26cec3e58a	18.141.185.134,/g.pixel	None
103.153.100.248	2021/01/13 11:41:33	2021/01/13 11:41:33	HTTPS	443	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	103.153.100.248,/pixel.gif	None
3.122.252.220	2020/09/04 05:59:25	2021/01/13 16:05:36	HTTPS	443	4.1 and later	0 (trial&cracked)	2c7e499bdf995be7e3496a229a5b0815	cdn1.srv-spotlfy.com,/js/jquery-3.3.1.min.js	code.jquery.com
45.77.253.233	2020/10/31 08:57:27	2021/01/13 18:27:23	HTTPS	443	4.1 and later	0 (trial&cracked)	f7265aedd7f9540060da44b8e76ffaa5	update.dockerlabsserver.com,/updates	None
172.93.165.241	2020/08/03 01:39:00	2020/12/30 23:50:53	HTTPS	443	4.0	0 (trial&cracked)	c0e91b5ba577bab3c400887d64a9014c	172.93.165.241,/jquery-3.3.1.min.js	None
8.210.125.201	2020/11/06 21:25:42	2020/12/30 15:01:06	HTTPS	443	4.1 and later	0 (trial&cracked)	67807c660682317b1fca1d9a11979b73	8.210.125.201,/j.ad	None
209.222.98.45	2020/11/18 17:23:08	2020/12/31 06:43:22	HTTPS	443	4.1 and later	0 (trial&cracked)	4179e0dc910e43ca1ee51edbefb82e27	exrap.com,/us/ky/louisville/312-s-fourth-st.html	None
45.88.43.46	2021/01/02 07:38:43	2021/01/13 04:54:41	HTTP	80	4.1 and later	0 (trial&cracked)	460af700ebfdef2483ff86830f35628c	104.27.190.148,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,104.27.191.148,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,172.67.148.155,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.a305.cloud,www.a305.network
