c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
160.124.49.133	2020/11/07 01:27:12	2021/01/01 10:25:27	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	160.124.49.133,/j.ad	None
195.123.214.43	2021/01/02 01:34:29	2021/01/02 01:34:29	HTTPS	443	4.1 and later	1580103814	defb5d95ce99e1ebbf421a1a38d9cb64	195.123.214.43,/cm	None
216.24.182.54	2020/09/05 04:56:50	2021/01/02 05:19:51	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	microsoft.fcalebook.com,/lv.css	None
155.94.138.39	2020/12/05 00:02:02	2021/01/01 19:00:00	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	155.94.138.39,/dpixel	None
204.44.85.4	2020/12/16 17:55:38	2020/12/16 17:55:38	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	204.44.85.4,/ptj	None
123.206.41.254	2020/08/10 16:34:41	2020/08/10 16:34:41	HTTP	8888	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	123.206.41.254,/j.ad	None
27.255.75.156	2020/05/31 08:27:17	2020/08/02 09:20:58	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	objetos360.com,/questions/32251816/c-sharp-directives-compilation-,www.objetos360.com,/questions/32251816/c-sharp-directives-compilation-	None
47.56.144.122	2020/08/31 11:15:52	2020/12/15 19:50:22	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	sb.flashfack.ren,/ga.js	None
47.57.165.54	2020/09/03 19:55:19	2020/09/03 19:55:19	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	47.57.165.54,/updates	None
217.194.132.16	2020/12/04 13:27:21	2020/12/31 13:43:54	HTTPS	443	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	totieatie.com,/tab_home,toolio.com,/tab_home,airtribes.net,/tab_home,isetv.com,/tab_home,sierrasoftworks.com,/tab_home,developershome.com,/tab_home,jobstour.com,/tab_home,innovationsprint.com,/tab_home,wgfd.wyo.gov,/tab_home,recordunion.com,/tab_home	res2.azureedge.net
45.32.32.224	2021/01/10 06:27:42	2021/01/10 06:27:42	HTTP	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	cccctxray.tk,/files/april24.dll	cccctxray.tk
121.196.144.228	2020/12/12 07:28:34	2020/12/12 07:28:34	HTTP	8888	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	121.196.144.228,/pixel	None
45.32.40.233	2020/12/01 06:16:48	2020/12/01 06:16:48	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.32.40.233,/__utm.gif	None
65.49.195.206	2020/07/31 19:57:06	2020/08/30 01:39:07	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	35.220.208.51,/cx	None
182.92.65.134	2020/09/19 04:24:04	2020/09/19 04:24:04	SMB	4444	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64		None
47.56.226.166	2020/04/28 14:38:08	2020/06/06 04:13:08	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	47.56.226.166,/__utm.gif	None
103.45.180.150	2020/12/08 04:00:15	2020/12/08 04:00:15	HTTP	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	103.45.180.150,/IE9CompatViewList.xml	None
103.224.82.171	2020/08/03 21:40:56	2020/09/03 02:53:41	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	fuckbc.ctlers.club,/ca,cobalt.ctlers.club,/match	None
45.138.209.75	2020/09/06 14:16:57	2020/09/06 14:16:57	HTTP	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.138.209.75,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,45.138.209.75,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
205.210.107.159	2020/12/19 16:42:18	2020/12/19 16:42:18	HTTP	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	205.210.107.159,/fwlink	None
185.82.217.252	2020/12/31 03:53:50	2020/12/31 03:53:50	HTTPS	443	4.1 and later	1580103814	defb5d95ce99e1ebbf421a1a38d9cb64	185.82.217.252,/match	None
45.76.209.19	2020/04/23 05:30:54	2020/06/05 16:46:49	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.76.209.19,/wp06/wp-includes/po.php;45.76.209.19,/wp08/wp-includes/dtcla.php	None
23.228.238.107	2020/03/29 04:11:03	2020/04/19 08:47:03	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	23.228.238.107,/__utm.gif	None
82.118.22.134	2021/01/08 15:53:14	2021/01/08 15:53:14	DNS	53	4.1 and later	1580103814	defb5d95ce99e1ebbf421a1a38d9cb64	update.admsdrivers.com,/IE9CompatViewList.xml	None
121.36.12.130	2020/11/25 08:29:39	2020/11/25 08:29:39	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	121.36.12.130,/updates	None
156.236.118.226	2020/05/30 18:20:05	2020/08/04 06:19:16	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	156.236.118.226,/__utm.gif	Apache Tomcat
101.200.150.149	2020/04/03 21:18:47	2020/11/06 16:06:42	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	101.200.150.149,/jquery-3.3.1.min.js	serv1ce.microsoft.com
34.92.19.37	2020/06/24 17:36:11	2020/06/24 17:36:11	HTTPS	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	34.92.19.37,/jquery-3.3.1.min.js	test.hello.microsoft.com
45.76.209.19	2020/04/26 02:01:02	2020/04/26 02:01:02	DNS	53	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	shop.liberi.top,/wp08/wp-includes/dtcla.php,ns1.liberi.top,/wp08/wp-includes/dtcla.php	None
136.244.110.187	2020/05/31 12:37:50	2020/06/11 09:02:53	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	136.244.110.187,/push	None
47.242.76.173	2020/09/25 17:22:10	2020/12/18 07:24:16	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	47.242.76.173,/cm,os.kuaiqukan.com,/fwlink	None
27.124.39.120	2020/11/14 23:41:23	2020/12/31 02:50:46	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	27.124.39.120,/pixel	None
185.125.206.173	2020/12/20 12:24:31	2020/12/28 14:16:04	HTTPS	8080	4.1 and later	1580103814	defb5d95ce99e1ebbf421a1a38d9cb64	travmeetlett.com,/dpixel	None
158.247.219.236	2020/12/30 17:02:29	2020/12/30 17:02:29	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	v3hagesrj.symantecupd.com,/CWoNaJLBo/VTNeWw11212/	None
39.99.138.157	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	39.99.138.157,/ga.js	None
218.253.251.100	2020/07/30 17:51:36	2021/01/02 02:53:00	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	218.253.251.100,/c/msdownload/update/others/2016/12/29136388_	download.windowsupdate.com
45.32.32.224	2020/06/30 09:50:53	2021/01/08 12:07:57	DNS	53	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	dns.cccctxray.tk,/wp-content/themes/calliope/wp_data.php	wmwifbajxxbcxmucxmlc.com,cccctxray.tk
103.96.151.147	2020/11/06 05:26:14	2020/12/30 11:59:26	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	103.96.151.147,/FC001/JOHN	newb02.skypetm.com.tw
175.24.62.158	2020/11/23 21:51:12	2020/11/23 21:51:12	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	175.24.62.158,/visit.js	None
47.244.195.215	2020/09/28 09:29:05	2020/09/28 09:29:05	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	47.244.195.215,/oscp/	ocsp.verisign.com
144.34.165.136	2020/12/01 13:45:52	2020/12/31 18:36:26	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	144.34.165.136,/j.ad	None
45.138.209.23	2020/12/06 18:10:58	2021/01/10 08:07:01	HTTP	8080	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.138.209.23,/j.ad	None
103.74.192.59	2020/12/04 01:54:47	2020/12/31 07:01:31	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	103.74.192.59,/match	None
45.76.104.17	2020/12/01 15:58:46	2020/12/15 07:36:07	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.76.104.17,/IE9CompatViewList.xml	None
185.170.210.31	2020/09/05 11:32:27	2020/09/05 11:32:27	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	fuckbc.ctlers.club,/cx,cobalt.ctlers.club,/pixel	None
82.118.22.134	2021/01/02 08:44:39	2021/01/02 08:44:39	HTTP	80	4.1 and later	1580103814	defb5d95ce99e1ebbf421a1a38d9cb64	82.118.22.134,/pixel.gif	None
121.36.155.174	2020/08/30 13:18:18	2020/08/30 13:18:18	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	121.36.155.174,/match	None
167.179.103.174	2020/09/01 23:24:18	2020/09/22 10:11:46	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	167.179.103.174,/cm	None
141.164.57.91	2021/01/01 07:28:28	2021/01/01 07:28:28	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	141.164.57.91,/IE9CompatViewList.xml	None
